steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
4250003	2952897	13167.435081243515	2.7673477141098832	2.376593733738825	1.7004165579378596	4.474823420571716	0.09614064271495659	2.4309502699485273	0.1287496398623394	4201
4260001	2960098	13198.493473529816	2.2960524125180957	2.3252261908822014	2.2962337579538743	4.4752845285686	-0.12488475210014857	2.2925984886183666	0.12887391898613829	4211
4270000	2967267	13229.469197034836	2.160061355180337	2.347769207916561	1.837686754919416	4.475275475813578	0.27455335365025474	2.361186806397525	0.12620786331762934	4220
4280000	2974252	13260.411354064941	0.8803654241419094	0.2241317402629052	1.6279040715874855	4.474758307833867	-0.42611214922959084	2.362204860118155	0.12667458742135537	4230
4290000	2981031	13291.882186174393	1.6940533388286243	2.373648981987948	1.4782279041468902	4.4743994091138095	-0.04734197250731282	2.336810569901382	0.12832350933089826	4240
4300000	2988028	13322.867117404938	1.8999566595068633	2.3243347142594075	1.701106098811558	4.474967369754691	-0.12250724760895612	2.379560916602587	0.12754085063931767	4250
4310000	2995203	13354.026285886765	2.3464466012022505	2.350875007974702	1.7406572812367258	4.475498550478209	0.18081022716560563	2.3101403326336776	0.12785845076194546	4260
4320000	3002289	13385.08215212822	2.5495250431637313	2.324992463788128	1.5627751987167977	4.474903076257768	0.17635760968497216	2.3331111648345173	0.1336839757774917	4270
4330000	3009012	13415.962478876114	1.935673066192495	2.325691380700464	1.3216760432341113	4.475148122589397	0.2723805115252193	2.453491672217549	0.1343270569242778	4280
4340001	3015693	13446.945205450058	1.6611719640695353	0.276453880711381	2.065994309416462	4.475091191282815	-0.42056085708465857	2.4246262336237643	0.13149872785358888	4291
4350000	3022625	13477.91566324234	2.0939159874931774	2.3510192470319398	1.916743742888483	4.475383684877346	-0.1229061011117441	2.2437505767551733	0.13171313661041736	4300
4360000	3029674	13508.957757472992	2.361510639534563	2.3498690718526323	1.9878174732029505	4.475234973448506	0.18945959139684634	2.2336726792829147	0.12941591499759056	4310
4370000	3036893	13539.983995199203	1.4401294685045718	1.2999492983464973	1.5435899143650649	4.475299206640334	-0.22370602449429508	2.333807426375623	0.13153838945701246	4320
4380001	3044159	13571.549665927887	1.672405900787641	1.299312002073767	1.7964410639303976	4.474981740107536	-0.2241792784546609	2.319945258354249	0.12965083495178173	4331
4390000	3051180	13602.653747558594	2.9626225743760717	3.4184465984386874	1.7850434695987187	4.475383684877346	-0.024724524186421886	2.428847613817706	0.12752434585606148	4340
4400002	3058166	13633.647743463516	2.318717325832573	2.349963701761096	1.7771214578740118	4.4752845285686	-0.17345110083696125	2.4322947845982004	0.12724160383722083	4351
4410000	3065122	13664.652214765549	3.152236262933365	4.464605021207859	1.8719845992144466	4.475402520047024	-0.23220902997099255	2.407670812599814	0.13271011297113045	4360
4420000	3071675	13695.59385752678	1.8549529805280212	1.3258531883673101	2.034213074414881	4.47520125581837	-0.4425375349026107	2.4176318658402027	0.13535680106548575	4370
4430001	3078328	13726.531982421875	1.490238352560607	1.3018253451666029	1.5076322546418384	4.474429402773441	-0.12455944422988423	2.285328704766143	0.13385743520179993	4381
4440003	3085130	13757.499566316605	2.1094098739094	2.3484241429679864	1.894785891834346	4.475498550478209	-0.024200161877311978	2.3812013090613116	0.1325444202916854	4391
4450001	3091720	13788.45072889328	1.6809763685866828	0.2777849119370006	2.0485053195507774	4.475197100956418	-0.04766499867072519	2.333577981730281	0.1346351513360535	4401
4460000	3098314	13819.364082813263	2.0601682176356952	2.3261577405554252	1.664664103769464	4.475007029982472	-0.1755356090964594	2.1934269655404184	0.13753674606427904	4410
4470000	3104775	13850.294981002808	2.1317392947453353	2.349869780822267	1.8683682046075656	4.475799823757514	0.09590792709762352	2.3643534242890754	0.13988050155798334	4420
4480002	3111555	13881.460606098175	2.1416038700606608	2.373918310903462	1.5712698791749675	4.475037559555302	0.1834157296665609	2.403059064967743	0.1412237081651354	4431
4490000	3118254	13912.459001541138	2.1331247064534544	2.3214774647034275	1.5555291367309827	4.465868204829601	0.18320609214092062	2.3648529929486695	0.1389218339328362	4440
4500000	3124988	13943.453808784485	1.516337408953115	1.3230061302176783	1.4859936942161796	4.474685305307687	0.1850754405918921	2.285686766342229	0.13287698952747726	4450
4510000	3132026	13974.604187250137	1.9218515709567878	1.300516958836388	1.9532783208808204	4.475148122589397	0.18350943715525864	2.3035422120205205	0.13172158972318757	4460
4520001	3139102	14005.878310203552	2.988467185024016	3.395905698514393	1.732991273878431	4.475469570468174	0.2721677477691793	2.380155803689193	0.12907325235811482	4471
4530000	3146057	14036.94088435173	1.7239227269043647	1.3001824017330885	1.731978803555366	4.474478281872696	0.18590328542659687	2.377492665435477	0.12721377792278304	4480
4540000	3152752	14067.948641061783	3.630769045896709	4.465309788507042	1.7695842028376958	4.475321478711994	0.2729854566607996	2.3151597548029303	0.1274992718145507	4490
4550000	3159467	14098.957225084305	2.9638693851801414	3.4251943308287403	1.802520633848653	4.4754498522784525	-0.04695109465302735	2.257239258488169	0.12360600319069474	4500
4560002	3166458	14130.038838624954	1.4969645579188902	0.0754691683324775	2.2022574995393485	4.475234973448506	-0.41522402322488566	2.2487550705887442	0.12039958795660731	4511
4570000	3173554	14161.074934959412	2.572657113163742	2.375105542985291	1.5491199161658953	4.475319692617217	0.2716990709985949	2.213366126371736	0.12230606589586154	4520
4580001	3180623	14193.070068359375	1.9411260190221316	1.302598201599861	1.9377989865301488	4.475319692617217	0.1845748237930526	2.2991120205337925	0.12092525777649828	4531
4590000	3187514	14224.20877456665	2.3160194169160517	2.3750113313381043	2.0509025167814636	4.47511267887619	-0.04502914445628106	2.2234714027113447	0.11920898260150865	4540
4600000	3194358	14255.781818151474	1.7213260165613442	1.2997627534599878	1.7442334036961193	4.475275475813578	0.17762393627962142	2.2102409844324624	0.12123201014329985	4550
4610001	3201046	14286.909049749374	2.3519093530371395	2.3486973576198986	1.7272664306247882	4.475799823757514	0.17896166944713499	2.319334380420024	0.12088261441059157	4561
4620000	3207812	14317.935101985931	1.3740804923012435	1.3238722281428168	1.636722917705626	4.474451300615598	-0.4320403746246425	2.2583328243391927	0.11920360042997215	4570
4630001	3214816	14349.20826625824	1.8707047675180666	2.3517054093647807	1.7514455601432029	4.4749436554007165	-0.22662202085740948	2.2747069576298697	0.11547376480351658	4581
4640003	3221952	14380.480008363724	2.579123822739953	2.3736590373337116	1.840480465676073	4.4754201974020145	0.2712441847700494	2.2535946103029656	0.11329464985332384	4591
4650000	3229219	14411.787573814392	1.735083265950275	0.27622333102909724	2.000300589905552	4.474839385234434	0.18370924554823292	2.20441678929222	0.11455795786091495	4600
4660000	3236258	14443.021677970886	2.754062597223677	3.3950095817429085	1.9759710250939992	4.475045629602063	-0.024200161877311978	2.1950964852343136	0.11889474592311318	4610
4670000	3242967	14474.214469909668	1.479208450986291	0.27969799503193327	1.7944546659988891	4.4751505466929595	-0.024715471431400182	2.2605211665969214	0.12012801712535626	4620
4680004	3249593	14504.378214597702	2.2980442840155253	2.297747107776104	2.0528572182350064	4.474578815652599	-0.31214322182211984	2.2379026540545444	0.12081807584225997	4631
4690004	3256112	14535.145257472992	2.5707448696337774	2.3757653592863863	1.8518356907356788	4.475275475813578	0.18383072353924623	2.400087285201429	0.11759197131977499	4641
4700001	3262691	14565.827848911285	2.5765376332941052	2.375266276727598	1.836646972628616	4.475319692617217	0.2720090251011098	2.5026167551284217	0.12293231378975185	4651
4710000	3269272	14596.496060609818	3.1739023347253927	4.469688530853567	1.8467860697377503	4.475484519952254	-0.12487555802947255	2.4059515441872517	0.12235724724346721	4660
4720000	3276017	14627.233996152878	2.4855532312434976	2.374013640532712	1.9835649371303778	4.475244175138471	-0.3143711050987906	2.326219738424352	0.12522698296192147	4670
4730000	3282783	14658.006441831589	1.1948589038495068	0.27511104375538525	1.5739002627568284	4.46539039792315	-0.12430429531825962	2.3584748729187384	0.12231540707407478	4680
4740000	3289504	14688.727130413055	2.0225610758274732	1.325081264778795	2.232431732436521	4.474392152036662	-0.2224392428826017	2.326731781591807	0.12222708462066484	4690
4750004	3296179	14719.467722892761	1.6844872682508216	1.325018643967434	1.7856218453622423	4.474578815652599	-0.04726827998143132	2.2984151325374986	0.12383690764718103	4701
4760000	3302690	14750.104223251343	2.0776653901757824	1.2969857390205048	2.169270538158873	4.475275475813578	-0.12298739976488049	2.3725658668039222	0.12223451346970546	4710
4770000	3308853	14781.160172700882	2.128709642775422	1.325177301574604	2.1156610045765634	4.475799838122688	-0.03448367066999477	2.4666987000765412	0.12214875271808327	4720
4780000	3315130	14811.788192749023	2.949709718974769	4.455072363523172	2.0649282571477943	4.4747848157896675	-0.12495010620011372	2.3773831121158993	0.11576264826235876	4730
4790000	3321800	14842.48510146141	2.16311956562532	2.373526927931354	1.83784898461144	4.475321478711994	0.2712441847700494	2.355591805873432	0.11495882840651481	4740
4800001	3328665	14873.243400096893	2.2741539644968345	2.375010076464264	2.099281727246029	4.475197100956418	-0.22684047015312855	2.333944044532898	0.12057165801489268	4751
4810000	3335545	14903.912058115005	2.5730322627399067	2.376208473585626	1.8476586392136247	4.47469893549362	0.18557907653784753	2.2793963646909257	0.12206030866239856	4760
4820000	3342115	14934.480829238892	2.14864032948238	2.3494870684377567	1.8455566229137854	4.474917683030099	0.18856215189232517	2.362943363530768	0.12109974417466027	4770
4830000	3348954	14965.131606817245	2.3661519708463556	2.351291036947031	1.713989937083827	4.475383684877346	0.27489930764911363	2.3196133961951353	0.11827050408511873	4780
4840000	3356123	14995.860035181046	1.6660524837154382	1.3003780108749456	1.7987303655415048	4.475383684877346	-0.3193555441605242	2.2694027394738687	0.1174891620278193	4790
4850001	3363181	15026.629750967026	2.116093201795481	2.3265124931981904	1.8847746635146416	4.475402520047024	-0.024827040273744654	2.220048106802753	0.12382740329997871	4801
4860000	3370131	15057.335818767548	1.9040050911131667	1.3260368581257773	1.97791955981912	4.474490358133684	-0.12362262093210946	2.3108435859192062	0.12418692694172498	4810
4870001	3377100	15088.220284461975	1.5101827750501884	0.2775607571173983	1.7812265697974698	4.47497868592843	0.1787353458039514	2.3280597623582384	0.12394077472047019	4821
4880000	3383931	15118.870352983475	2.3415238424931974	2.375726685698135	2.013888986236416	4.474769057137199	-0.0251953643901687	2.272279650487488	0.13309951380629942	4830
4890000	3390508	15149.46276807785	1.3938391326769823	0.23047076405310307	1.8729744613700245	4.475383684877346	-0.12430429531825962	2.2458020445488986	0.13073214386962487	4840
4900002	3397093	15180.126589536667	1.4012329057594752	0.27258061029757397	2.1251076560924194	4.4754498522784525	-0.32165132137342256	2.3648619445798253	0.1287536628809044	4851
4910000	3403717	15210.750396728516	1.6578104964762261	0.27801871828944785	2.061744155900715	4.475007029982472	-0.12289901298992754	2.31338719288606	0.12935330558017175	4860
4920000	3410431	15241.407720565796	1.6477838378392013	1.2988639212296542	1.817556049533749	4.475143775056189	-0.2209513294939285	2.251763169950472	0.12770325666071086	4870
4930000	3417181	15272.046416282654	2.1323247136702457	2.373622124069244	1.878080140265194	4.475383684877346	-0.04451855506826087	2.3286287456858106	0.12220494595373889	4880
4940001	3423920	15302.753348112106	1.9026160975830562	1.3009334894319298	1.9685940831328994	4.475469570468174	-0.046850274881441854	2.45718514458488	0.11868781680562039	4891
4950001	3430560	15333.338354349136	1.218632780277826	0.27436771588092723	1.5641111210618701	4.474451300615598	-0.03457397749346243	2.3994166902823952	0.12230168153737052	4901
4960000	3437049	15364.13065958023	2.263949125856644	2.350499224213082	2.102155158522726	4.47535884151505	-0.047693784039890295	2.4622563859662825	0.12813212917636752	4910
4970001	3443239	15395.310342550278	2.0074363213690107	1.2546041406440838	2.227208327209948	4.474558812256828	-0.2289706896885462	2.410262526254217	0.12709635303605588	4921
4980000	3449633	15425.847048044205	3.405409079062383	3.424423481034516	1.1274724995809995	4.475148122589397	2.322268867567005	2.4335324793554527	0.1292535998528986	4930
4990000	3456278	15456.495488405228	1.8684363988865818	2.2990958815809037	1.7379143587177202	4.475469570468174	-0.32648769635782654	2.3571472973108545	0.12521822608065908	4940
5000002	3463154	15487.25112247467	1.5949922897273356	0.2252838953382243	2.121556792021447	4.475194850618012	-0.22963729408490044	2.2595846201564123	0.12196217276233842	4951
5010001	3470005	15517.96515583992	1.20790186081389	0.2738915415126286	1.5766567927860704	4.4749766855164985	-0.2366969370191047	2.3365202084281202	0.12503258397925643	4961
5020000	3476692	15548.57217168808	2.1457188091030823	1.3256358886627666	2.1078648400575077	4.475799838122688	0.17852143284187266	2.359293876618562	0.1258598242700608	4970
5030000	3483526	15579.263800382614	1.024835068880793	0.2767951003875753	1.5308090397921696	4.47497868592843	-0.0467775614654956	2.319417265913975	0.12765765981030203	4980
5040000	3490717	15610.054324626923	1.511063761649251	1.3006329830556145	1.4832910765191094	4.475260536706699	0.1816749152730879	2.2965536359054464	0.1258694900696619	4990
5050001	3497906	15640.85992193222	2.316107888436036	2.3741622018055697	1.7998990750604011	4.4754201974020145	-0.2247760044530506	2.3130111095140435	0.12756125449326972	5001
5060001	3505017	15671.66706609726	2.1227798545479613	2.3461943085335593	1.5837054614958737	4.47490362366753	0.18521883977443002	2.1414145788163284	0.1250372890048539	5011
5070000	3512067	15702.45699262619	2.0635379987648683	2.3741901632421074	1.9550800711500222	4.4751505466929595	-0.17622018980705678	2.2999614369132635	0.12562677577729986	5020
5080001	3518873	15733.132258415222	2.1099174182130005	2.37494517618771	1.6170787331493905	4.4747848157896675	-0.12399372090815035	2.4044447676070884	0.12835874640210654	5031
5090000	3525608	15763.761174917221	2.5678834846304497	2.350464863796266	1.5515036168197966	4.47535884151505	0.26752422858455216	2.313214991555372	0.13241644285824242	5040
5100000	3532440	15794.423479557037	2.7881913618072125	2.375383824249032	1.658199046126044	4.475469570468174	0.27024290122989947	2.3839337596578636	0.1339094918340372	5050
5110000	3539731	15825.205235242844	2.5349137857103643	2.350990115406363	1.883714769544412	4.475799838122688	-0.0254057980871649	2.2631496193909717	0.13328033893157984	5060
5120000	3546796	15855.938429832458	1.7365289632389524	0.2764360549597758	1.9881298927577304	4.475045629602063	0.26952936832996016	2.3576184070477546	0.13749043623186638	5070
5130000	3553772	15886.609183549881	2.749771843420542	3.41930143262441	1.9901777890227863	4.475418779777651	-0.12425938705301615	2.4917428822619208	0.1338557941181151	5080
5140000	3560837	15917.355825662613	2.784837709233973	2.3743751340287713	1.660230294287825	4.475469570468174	0.27006170554038567	2.280204874809421	0.13501983214712707	5090
5150001	3567941	15948.18313908577	1.5004110559225647	0.27650732930180477	1.7888751918767676	4.474538079809019	0.17803686230683072	2.246966729377742	0.1427634456462385	5101
5160000	3574948	15979.320939064026	1.891827935567998	2.345903814426709	1.7206132009526494	4.47482110381108	-0.12550164195213154	2.332402357309166	0.14109610036034934	5110
5170001	3582347	16010.22813487053	1.6545703200936257	1.3259031734232907	1.819941798580138	4.47535884151505	-0.22610222330093452	2.426773085487549	0.13852733816744334	5121
5180000	3589956	16041.12446308136	2.5637221128752823	2.3740353552250966	1.8538353374587746	4.475275475813578	0.17985243419197716	2.3439450105721815	0.1415007441138979	5130
5190000	3597385	16071.965843200684	1.7356509659453376	2.3725849695306764	1.4280344363586215	4.4750230495799705	0.18235368928483114	2.30986347255938	0.13813070076952486	5140
5200000	3604375	16102.736469268799	0.7112342126087088	0.22154846932224742	1.5241895984802327	4.465036886748883	-0.22420699961379162	2.351287355631025	0.13498517780353525	5150
5210001	3611314	16133.514508962631	1.6877867973011813	2.3493614170736055	1.4824440057028094	4.4749766855164985	-0.23698122721364892	2.3971857622324726	0.13364334794083085	5161
5220000	3618250	16164.241746425629	1.4642116047182434	0.2731384081568031	1.8244223823790544	4.475234973448506	-0.04881314308042812	2.3907804422239085	0.13729839160852064	5170
5230001	3624880	16194.823561906815	2.3304360923966247	2.3757452406550037	1.7693271914398254	4.46495518230279	-0.049126994042405045	2.2955240815953815	0.1360703001617923	5181
5240000	3631679	16225.450186729431	1.9186577642909386	2.350376509273336	1.6930643107733556	4.475045629602063	-0.02533233054432113	2.363289222738148	0.13477908731702923	5190
5250001	3638490	16256.134291648865	1.8913914655127924	1.301427290183642	1.9739942625596045	4.4749436554007165	-0.12350396679832903	2.392352210090877	0.1351017801491289	5201
5260000	3645214	16286.943417787552	2.1242538884509385	1.325153043557526	2.1285435214146102	4.474950372627806	-0.02420013936357509	2.311164992933245	0.13424169028501354	5210
5270000	3652089	16317.643341064453	1.7190945493945518	1.3001811157928724	1.7302678931978257	4.474865391598894	0.18399635213527687	2.343290356952748	0.13359293052231225	5220
5280000	3659075	16348.36605501175	2.75941464825881	3.38964804184418	1.956915048948785	4.475402520047024	0.18194641211473356	2.3960537629805985	0.13008420103402005	5230
5290000	3666172	16379.160544633865	1.5099989496082387	0.27631601195533423	1.780989018215871	4.4751505466929595	0.17912798722100437	2.244360192968585	0.13052659221945195	5240
5300003	3673241	16409.98850274086	3.1723149054026707	4.4746577452214105	2.0964439490560554	4.475469570468174	-0.04867496392501198	2.3986074624008085	0.13077484432106187	5251
5310000	3680296	16440.692875623703	1.8759064446453015	1.3243294363528273	2.010186069702984	4.47535884151505	-0.12510657035784986	2.346874171893177	0.1325800706591849	5260
5320000	3687486	16471.451506376266	1.4389935562849567	0.2771561686413966	1.8424725121544523	4.465540516243139	-0.22366689669542908	2.3191598216498948	0.1346590051312414	5270
5330000	3694561	16502.166179180145	1.708141084776559	2.3475112300200314	1.4538348743630791	4.475040394804029	-0.03491083582156889	2.354486700869302	0.13069132228467595	5280
5340000	3701540	16532.916352272034	1.8720623699505121	2.3497506463295226	1.7482119737954458	4.47520125581837	-0.17757742184402844	2.3898759740441315	0.13162500797498305	5290
5350000	3708470	16563.985221385956	1.6480243622521582	1.298922867132503	1.8117905611031897	4.474917683030099	-0.17352973102736088	2.456418877412693	0.13239818784867166	5300
5360002	3715511	16595.379287481308	2.574760965684229	3.4254453188381575	2.101193480517136	4.4751505466929595	0.17435160642668893	2.3003456608382824	0.1307178915298235	5311
5370000	3722504	16626.056935548782	2.3649822310489665	2.375494620300902	1.3982828951115203	4.475234973448506	0.27364597570598526	2.331418592479161	0.13017235025974871	5320
5380000	3729263	16656.746408700943	1.487666424673198	1.3007308777538826	1.5013026067961348	4.474633230110955	-0.025032630245308867	2.3075373594509685	0.13246260105286	5330
5390001	3735749	16687.364441871643	1.8995665672590332	2.3488354897670343	1.714008104230101	4.475469570468174	-0.04756848447242197	2.1691328232332747	0.13702526781000868	5341
5400000	3742114	16717.92874622345	2.0568512347139487	1.1729930789614538	2.1771922880585324	4.475469570468174	-0.22063932042970738	2.2907636840485637	0.1398075941362621	5350
5410000	3748509	16748.50502347946	1.0150287360788117	0.27633310330457095	1.5204651113513807	4.464790226351499	-0.12497479952976097	2.310388268581208	0.1335630752155548	5360
5420000	3755172	16779.155374526978	3.5770890284991204	4.465467600059248	1.5830052097992466	4.47535884151505	-0.12340153691391442	2.4183538460294303	0.13295380647742544	5370
5430000	3762217	16809.896925210953	1.4952605331294506	1.3261973620800895	1.5065589146128917	4.465329536883434	-0.025204496683680945	2.323304808698395	0.12915926608918496	5380
5440000	3769469	16840.6611931324	2.1646955457984487	2.37312488553583	1.549131875996358	4.475234973448506	0.2716990709985949	2.273635960908039	0.12915810541174783	5390
5450000	3776603	16871.47860479355	2.3610285126845096	2.3502280729010008	1.9906408908001454	4.4751505466929595	0.18632526256615503	2.284244156424231	0.13134652719270312	5400
5460003	3783585	16902.3462100029	1.943795393484935	2.3227221228028974	1.6520596992226861	4.475234973448506	0.2714226047306587	2.363728310845629	0.12448040424429384	5411
5470001	3790556	16933.291669130325	2.10202482635428	1.3011361439394122	2.1465569536850486	4.475402520047024	-0.12350396679832903	2.3619811790042484	0.12511417845708525	5421
5480000	3797438	16964.182293891907	2.144857690967036	2.325548997041413	1.847281024682521	4.475143775056189	0.18359738051945174	2.427419590527055	0.12427475603560928	5430
5490001	3804116	16995.023650169373	2.7291851617873877	3.418570387658426	2.0190029509785044	4.475244175138471	-0.025215184210332392	2.366359718240016	0.12524675856754527	5441
5500000	3810906	17025.800759077072	2.068338663982631	2.3495285365948257	1.9475799923012884	4.475469570468174	-0.43740165038343026	2.383843706348101	0.12113110350544963	5450
5510000	3817843	17056.6682844162	2.943657673694376	3.4217767440791516	1.823575807080945	4.475799847238633	-0.22574085272911024	2.328393684558796	0.12595773339637334	5460
5520000	3824751	17087.59028029442	2.140486580900494	2.350474163920895	1.8581942213751694	4.475260536706699	0.18076056942974156	2.2752910456646105	0.12263565478611163	5470
5530001	3831687	17118.525094270706	1.944815908697676	2.3228224606347316	1.653393170186342	4.475469570468174	0.2722904194425835	2.2340415728791845	0.11812605813013079	5481
5540000	3838716	17149.410403966904	3.4139738978797136	4.464676216296207	1.5048449222783764	4.47535884151505	0.1838957110361687	2.2484980959631375	0.11796465228535685	5490
5550000	3845821	17180.771076202393	2.5303770982640796	2.3506432455558155	1.8957000153651509	4.475321478711994	-0.12650532253189806	2.2402708763334425	0.12041413575198201	5500
5560000	3852904	17211.692303419113	0.8103323024863628	0.27606305184538965	1.098277939616939	2.3789992361931676	-0.23087558133080752	2.3035322831216303	0.1201405186387715	5510
5570001	3859739	17242.600885391235	2.7845712653356403	4.4748388107110255	2.182664309445626	4.475799847238633	0.1785508302022294	2.2908435883728866	0.12579164287121705	5521
5580000	3866321	17273.368321418762	2.140327229256513	2.349947914738359	1.8583588403924483	4.475244175138471	0.18279363001666987	2.380020104560923	0.1317559170624581	5530
5590001	3872784	17304.172768115997	2.281145407963841	2.326470354359121	2.0738231599285992	4.47469893549362	-0.03542537356745092	2.3411685433318405	0.1307895409412759	5541
5600000	3879055	17334.928476810455	2.153799926914368	2.3230622548381987	1.8359459662389004	4.475275475813578	0.27338993429971914	2.351605223631673	0.1338407611879141	5550
5610000	3885146	17365.542760133743	1.8392363379020786	1.3035387900363742	2.041203217906344	4.475007029982472	-0.23149089264192907	2.410479040941452	0.1363030006575096	5560
5620001	3891396	17396.199568271637	2.5579311492133656	2.350229321905007	1.8640873621254206	4.4754498522784525	0.18657017778377227	2.379192120608094	0.13371607648776454	5571
5630002	3897991	17426.935610294342	1.9503786031838222	1.3030607185712497	1.9286351855378636	4.4750582008204525	0.2690295251253123	2.356967499052055	0.12861141513539226	5581
5640000	3904670	17457.691140413284	1.0054614596454716	0.27432741685372053	1.543630139178867	4.464830450554188	-0.23000404693279963	2.2759964015546674	0.1240299347222865	5590
5650000	3911531	17488.654669046402	1.0364323603669652	0.2764584276549786	1.509984775283929	4.474481501870782	-0.2266100657002809	2.3050983671165794	0.1261309661470907	5600
5660000	3918380	17519.511942863464	1.985937975951468	2.374215002300119	2.0436927776144427	4.475045629602063	-0.3124714792691702	2.1877152351885654	0.12468990251858846	5610
5670000	3925303	17550.44789791107	1.4765889863909183	1.3038745364811504	1.5131547236406113	4.475045629602063	-0.126075921051662	2.212188237369625	0.12299109163205664	5620
5680001	3932450	17581.427045345306	1.9032070962037557	2.348869552707188	1.709273399363185	4.4747848157896675	-0.1766763559294279	2.216573098204962	0.11874256938412983	5631
5690001	3939681	17612.40453696251	3.2071955684131392	4.4647522183799335	1.7690974184321213	4.475194850618012	0.2771147610365537	2.350539392886315	0.11831569700362934	5641
5700000	3946792	17643.329431533813	2.2997351754075357	2.373132617213094	1.817845604080879	4.474839385234434	-0.41987324142492055	2.3415382392010984	0.11756452255348522	5650
5710000	3953777	17674.176629781723	1.9137659820470485	2.3240755508128346	1.6906982561750006	4.475260536706699	-0.03511072036137258	2.2903969980441223	0.11934166459901868	5660
5720000	3960720	17705.078880548477	1.9347212075938933	2.2779479434157706	1.6493795043738142	4.475498550478209	0.272100840174272	2.283510350283599	0.11911737593261844	5670
5730000	3967508	17735.913165330887	2.104007244303079	2.373647303975239	1.6232109743219696	4.475799823757514	-0.1768765145953552	2.3334471755001154	0.11958914797224558	5680
5740000	3974322	17767.224546432495	1.6441758147812564	0.27525234766813644	2.0840783023114993	4.4752845285686	-0.22875581522995056	2.292741342346496	0.12489315689917965	5690
5750000	3981060	17798.318331956863	1.640660724874325	2.3458860936990513	1.5374836691451033	4.474582687196672	-0.32292252654937526	2.335576745549473	0.12524891174597083	5700
5760001	3987663	17830.35152053833	2.2929201071789014	2.3500855890505834	1.8171350862217688	4.475037559555302	-0.42213862947804065	2.377993645734984	0.13254829807856142	5711
5770000	3994021	17861.1878759861	1.7027305975138727	2.2090731571555153	1.4096137082061568	4.4651003650474	0.18390930031030575	2.3645016913023444	0.12954865308539842	5720
5780000	4000557	17892.23055911064	2.0762994632805922	1.3262339830546066	2.1766406955774804	4.475383684877346	-0.18072300429450752	2.426179759216912	0.13219132737935813	5730
5790000	4007103	17923.273572444916	2.5706647990638163	2.373621509260878	1.852639414110722	4.475498550478209	0.18177986859943823	2.4040006151623294	0.1350807345419797	5740
5800000	4013757	17954.29289007187	1.91108478225562	2.3263452960885393	1.689097982984502	4.4747848157896675	-0.049398685631199854	2.4179815769477324	0.1328911625270188	5750
5810000	4020541	17985.45486664772	2.1196445085479456	2.3275653255949926	1.8775037335522737	4.475275475813578	0.010241137256906174	2.451014711732655	0.13228876782225404	5760
5820001	4027477	18017.8870344162	2.6560825876682066	3.405377353565764	2.1176083336196085	4.475260536706699	-0.22366689669542908	2.3591281378816245	0.1296154066746691	5771
5830000	4034691	18049.039914608	2.328927906169758	2.3502528176991344	2.0301960142990474	4.4750582008204525	-0.04655647237077689	2.371615150754129	0.129815932296999	5780
5840000	4041510	18080.248994588852	1.2595741231418434	1.3011240414670497	1.1570819795363323	2.3756957046817404	0.08624557496754656	2.221983400929196	0.13741205542654428	5790
5850001	4047889	18111.240998268127	2.769265302491668	2.3249903449153697	1.3376002127965738	4.47497868592843	0.27306334210700844	2.373913965134167	0.13713734469733857	5801
5860000	4054361	18142.17431139946	2.3307032389231064	2.3741006502335678	1.7677619613564117	4.475319692617217	-0.02517657942828431	2.494884180092105	0.13315719023620895	5810
5870000	4061237	18173.214853286743	2.580750772287898	2.376068521102823	1.8389151699209347	4.475799847238633	0.27564497049857295	2.4211989766397988	0.1270520904146141	5820
5880000	4068234	18204.291180372238	1.9525364186724958	1.32499448533567	1.928751449748649	4.47490362366753	0.2700015922750306	2.3090871478062738	0.12599448200357416	5830
5890000	4075488	18235.403688669205	2.2823916147903773	2.3753686839605592	1.8478071409267514	4.475143775056189	-0.3213753037047313	2.248141575341802	0.1268738282427367	5840
5900000	4082607	18266.50805902481	1.8954553586331404	1.3276674663301762	1.9909193481091825	4.475319692617217	-0.22717522949519398	2.2958961547160657	0.12815459819095174	5850
5910000	4089150	18297.461701631546	1.7038940407677852	0.27715279200110265	2.02811951060109	4.475088111154023	-0.048981184823855814	2.504716139759571	0.13266360739092886	5860
5920001	4095496	18328.3995988369	1.7128519362649417	1.3261163630792996	1.7620049594160636	4.474967369754691	-0.047250961743909865	2.49396552053157	0.13310414548859575	5871
5930000	4102234	18359.374639987946	2.356036610670317	2.3765111484183636	2.000912887385881	4.475234973448506	0.09236227050171394	2.2446287170143084	0.13442191882898188	5880
5940001	4109019	18390.876344680786	2.7736896664458404	3.4055618889392507	1.9385395425492549	4.475260536706699	0.182636976697179	2.3547294396194616	0.13777126657130478	5891
5950000	4115662	18421.844316005707	1.8612894122938664	2.3722708730538993	1.4470462869098641	4.475418779777651	-0.2277095805574165	2.2948772970492475	0.13673996247527895	5900
5960000	4122480	18452.88665175438	0.8103407984408111	0.27485844707669693	1.471916232994105	4.4750997045569045	-0.43010626884506076	2.326398305635059	0.1357562500444997	5910
5970000	4129492	18483.953412294388	2.5757035907807846	2.3759195258606685	1.1937626028387447	4.4745296896448	0.27541066641855977	2.4179608990195938	0.13337086723412367	5920
